1,56.72113,-0.7673452,96.17265,2,57.30027,-18.75958,-150.6412,4,60.08782,-5.487587,-42.64303,3,56.08977,10.12619,11.56545,5,54.67743,18.70268,-44.44137
1,56.72113,-0.7673452,96.17265,2,57.30027,-18.75958,-150.6412,4,59.38669,13.31282,18.40981,3,56.08977,10.12619,11.56545,5,54.67743,18.70268,-44.44137
1,55.25357,-39.15859,-98.12617,2,57.30027,-18.75958,-150.6412,4,59.38669,13.31282,18.40981,3,56.08977,10.12619,11.56545,5,60.40702,-28.929,-129.3628
1,55.25357,-39.15859,-98.12617,2,57.27327,16.13943,-90.84586,4,59.38669,13.31282,18.40981,3,56.08977,10.12619,11.56545,5,60.40702,-28.929,-129.3628
1,55.25357,-39.15859,-98.12617,2,57.27327,16.13943,-90.84586,4,59.38669,13.31282,18.40981,3,56.13878,35.57854,-143.7336,5,60.40702,-28.929,-129.3628
1,55.25357,-39.15859,-98.12617,2,57.27327,16.13943,-90.84586,4,54.56607,-15.32636,117.8899,3,56.13878,35.57854,-143.7336,5,60.40702,-28.929,-129.3628
1,55.25357,-39.15859,-98.12617,2,57.27327,16.13943,-90.84586,4,54.56607,-15.32636,117.8899,3,56.13878,35.57854,-143.7336,5,55.56287,-7.071278,105.5775
1,56.24395,23.37787,2.052126,2,57.27327,16.13943,-90.84586,4,54.56607,-15.32636,117.8899,3,56.13878,35.57854,-143.7336,5,55.56287,-7.071278,105.5775
1,56.24395,23.37787,2.052126,2,56.89729,42.35977,-52.55333,4,54.56607,-15.32636,117.8899,3,55.95909,-51.70298,166.4881,5,55.56287,-7.071278,105.5775
1,56.24395,23.37787,2.052126,2,56.89729,42.35977,-52.55333,4,58.93751,-36.13659,-138.5166,3,55.95909,-51.70298,166.4881,5,54.59321,32.02784,29.34379
1,56.31669,-46.71578,130.5248,2,56.89729,42.35977,-52.55333,4,58.93751,-36.13659,-138.5166,3,55.95909,-51.70298,166.4881,5,54.59321,32.02784,29.34379
1,56.31669,-46.71578,130.5248,2,58.52942,-37.45546,147.3238,4,58.93751,-36.13659,-138.5166,3,55.95909,-51.70298,166.4881,5,54.59321,32.02784,29.34379
1,56.31669,-46.71578,130.5248,2,58.52942,-37.45546,147.3238,4,58.93751,-36.13659,-138.5166,3,57.59611,68.33458,89.33308,5,54.59321,32.02784,29.34379
1,56.31669,-46.71578,130.5248,2,58.52942,-37.45546,147.3238,4,59.68873,8.271188,-46.37132,3,57.59611,68.33458,89.33308,5,54.59321,32.02784,29.34379
1,55.70875,-4.916473,-84.86636,2,58.52942,-37.45546,147.3238,4,59.68873,8.271188,-46.37132,3,57.59611,68.33458,89.33308,5,54.68629,15.23135,-67.93848
1,55.70875,-4.916473,-84.86636,2,54.83574,-16.73508,162.3495,4,59.68873,8.271188,-46.37132,3,57.59611,68.33458,89.33308,5,54.68629,15.23135,-67.93848
1,55.70875,-4.916473,-84.86636,2,54.83574,-16.73508,162.3495,4,59.68873,8.271188,-46.37132,3,55.36581,20.24735,-31.57147,5,54.68629,15.23135,-67.93848
1,55.70875,-4.916473,-84.86636,2,54.83574,-16.73508,162.3495,4,59.85291,-14.98024,84.5201,3,55.36581,20.24735,-31.57147,5,54.68629,15.23135,-67.93848
1,55.70875,-4.916473,-84.86636,2,54.83574,-16.73508,162.3495,4,59.85291,-14.98024,84.5201,3,55.36581,20.24735,-31.57147,5,55.41934,59.9109,-17.23299
1,56.33956,-13.3893,55.70018,2,58.06623,5.297071,119.5796,4,59.85291,-14.98024,84.5201,3,56.54654,26.87853,-169.604,5,55.41934,59.9109,-17.23299
1,56.33956,-13.3893,55.70018,2,58.06623,5.297071,119.5796,4,59.27465,-51.94559,105.3094,3,56.54654,26.87853,-169.604,5,55.41934,59.9109,-17.23299
1,56.33956,-13.3893,55.70018,2,58.06623,5.297071,119.5796,4,59.27465,-51.94559,105.3094,3,56.54654,26.87853,-169.604,5,59.45943,33.25624,8.111314
1,56.43742,-23.83437,176.3598,2,58.06623,5.297071,119.5796,4,59.27465,-51.94559,105.3094,3,56.54654,26.87853,-169.604,5,59.45943,33.25624,8.111314
1,56.43742,-23.83437,176.3598,2,56.31031,32.59278,-73.70173,4,59.27465,-51.94559,105.3094,3,56.54654,26.87853,-169.604,5,59.45943,33.25624,8.111314
1,56.43742,-23.83437,176.3598,2,56.31031,32.59278,-73.70173,4,59.27465,-51.94559,105.3094,3,56.00517,-48.98394,120.1684,5,59.45943,33.25624,8.111314
1,56.43742,-23.83437,176.3598,2,56.31031,32.59278,-73.70173,4,58.61087,-42.23323,-114.1882,3,56.00517,-48.98394,120.1684,5,59.45943,33.25624,8.111314
1,55.28389,-21.75235,-57.0472,2,56.31031,32.59278,-73.70173,4,58.61087,-42.23323,-114.1882,3,56.00517,-48.98394,120.1684,5,54.6448,-11.88206,-104.9224
1,55.28389,-21.75235,-57.0472,2,58.41062,-13.40098,131.0805,4,58.61087,-42.23323,-114.1882,3,56.00517,-48.98394,9.402995,5,54.6448,-11.88206,-104.9224
1,55.28389,-21.75235,-57.0472,2,58.41062,-13.40098,131.0805,4,58.5918,14.74137,11.3586,3,56.78208,81.85405,9.402995,5,54.6448,-11.88206,-104.9224
1,55.28389,-21.75235,-57.0472,2,58.41062,-13.40098,131.0805,4,58.5918,14.74137,11.3586,3,56.78208,81.85405,9.402995,5,55.53773,51.27239,25.04924
1,57.50543,59.61872,100.2525,2,58.41062,-13.40098,131.0805,4,58.5918,14.74137,11.3586,3,56.78208,81.85405,9.402995,5,55.53773,51.27239,25.04924
1,57.50543,59.61872,100.2525,2,57.39499,37.42932,-11.23132,4,58.5918,14.74137,11.3586,3,54.83321,-9.704244,-41.1287,5,55.53773,51.27239,25.04924
1,57.50543,59.61872,100.2525,2,57.39499,37.42932,-11.23132,4,59.14932,-47.29367,-130.3983,3,54.83321,-9.704244,-41.1287,5,55.53773,51.27239,25.04924
1,57.50543,59.61872,100.2525,2,57.39499,37.42932,-11.23132,4,59.14932,-47.29367,-130.3983,3,54.83321,-9.704244,-41.1287,5,55.31734,-54.56721,153.3268
1,55.97053,-58.41548,165.1476,2,57.39499,37.42932,-11.23132,4,59.14932,-47.29367,-130.3983,3,54.83321,-9.704244,-41.1287,5,55.31734,-54.56721,153.3268
1,55.97053,-58.41548,165.1476,2,56.30091,-15.92104,-59.51717,4,59.14932,-47.29367,-130.3983,3,54.83321,-9.704244,-41.1287,5,55.31734,-54.56721,153.3268
1,55.97053,-58.41548,165.1476,2,56.30091,-15.92104,-59.51717,4,59.14932,-47.29367,-130.3983,3,56.62482,27.42262,-178.4708,5,55.31734,-54.56721,153.3268
1,55.97053,-58.41548,165.1476,2,56.30091,-15.92104,-59.51717,4,58.96259,0.04602751,26.10663,3,56.62482,27.42262,-178.4708,5,55.31734,-54.56721,153.3268
1,55.76624,45.02656,-135.7135,2,59.34604,-33.25871,147.449,4,58.96259,0.04602751,26.10663,3,56.62482,27.42262,-178.4708,5,54.79546,-6.228834,-91.80073
1,55.76624,45.02656,-135.7135,2,59.34604,-33.25871,147.449,4,58.96259,0.04602751,26.10663,3,56.05756,-36.52675,108.3247,5,54.79546,-6.228834,-91.80073
1,55.76624,45.02656,-135.7135,2,59.34604,-33.25871,147.449,4,56.49805,-80.13721,-174.61,3,56.05756,-36.52675,108.3247,5,54.79546,-6.228834,-91.80073
1,55.76624,45.02656,-135.7135,2,59.34604,-33.25871,147.449,4,56.49805,-80.13721,-174.61,3,56.05756,-36.52675,108.3247,5,55.61983,-22.57375,-3.909944
1,55.97689,-4.276022,16.07403,2,59.34604,-33.25871,147.449,4,56.49805,-80.13721,-174.61,3,56.05756,-36.52675,108.3247,5,55.61983,-22.57375,-3.909944
1,55.97689,-4.276022,16.07403,2,57.9246,11.40671,88.45243,4,56.49805,-80.13721,-174.61,3,56.45645,83.48843,-14.03778,5,55.61983,-22.57375,-3.909944
1,55.97689,-4.276022,16.07403,2,57.9246,11.40671,88.45243,4,58.94911,-39.80321,-143.3011,3,56.45645,83.48843,-14.03778,5,55.61983,-22.57375,-3.909944
1,55.97689,-4.276022,16.07403,2,57.9246,11.40671,88.45243,4,58.94911,-39.80321,-143.3011,3,56.45645,83.48843,-14.03778,5,55.76278,-13.23705,103.2561
1,57.15929,40.21975,136.3545,2,57.9246,11.40671,88.45243,4,58.94911,-39.80321,-143.3011,3,56.45645,83.48843,-14.03778,5,55.76278,-13.23705,103.2561
1,57.15929,40.21975,136.3545,2,58.3868,-21.33282,7.552853,4,58.94911,-39.80321,-143.3011,3,55.03509,-9.352079,-51.19992,5,55.76278,-13.23705,103.2561
1,57.15929,40.21975,136.3545,2,58.3868,-21.33282,7.552853,4,56.82406,-9.10287,16.11581,3,55.03509,-9.352079,-51.19992,5,55.76278,-13.23705,103.2561
1,55.29345,-47.71872,-116.7432,2,58.3868,-21.33282,7.552853,4,56.82406,-9.10287,16.11581,3,55.03509,-9.352079,-51.19992,5,55.69993,-79.44368,-169.9371
1,55.29345,-47.71872,-116.7432,2,57.03952,2.096513,-98.36938,4,56.82406,-9.10287,16.11581,3,55.03509,-9.352079,-51.19992,5,55.69993,-79.44368,-169.9371
1,55.29345,-47.71872,-116.7432,2,57.03952,2.096513,-98.36938,4,56.82406,-9.10287,16.11581,3,56.75414,27.46819,174.2287,5,55.69993,-79.44368,-169.9371
1,55.29345,-47.71872,-116.7432,2,57.03952,2.096513,-98.36938,4,59.40467,5.83027,24.23141,3,56.75414,27.46819,174.2287,5,55.69993,-79.44368,-169.9371
1,55.29345,-47.71872,-116.7432,2,57.03952,2.096513,-98.36938,4,59.40467,5.83027,24.23141,3,56.75414,27.46819,174.2287,5,54.88235,10.43632,-56.11299
1,55.40033,27.88103,-95.97105,2,57.03952,2.096513,-98.36938,4,59.40467,5.83027,24.23141,3,56.75414,27.46819,174.2287,5,54.88235,10.43632,-56.11299
1,55.40033,27.88103,-95.97105,2,57.70912,-44.96145,174.0846,4,59.40467,5.83027,24.23141,3,55.86273,-30.89526,104.0908,5,54.88235,10.43632,-56.11299
1,55.40033,27.88103,-95.97105,2,57.70912,-44.96145,174.0846,4,57.59221,-40.99738,-155.4574,3,55.86273,-30.89526,104.0908,5,54.88235,10.43632,-56.11299
1,56.32452,-20.30404,61.93188,2,57.70912,-44.96145,174.0846,4,57.59221,-40.99738,-155.4574,3,55.86273,-30.89526,104.0908,5,55.91715,-26.94846,16.9922
1,56.32452,-20.30404,61.93188,2,55.65879,1.759298,147.9695,4,57.59221,-40.99738,-155.4574,3,55.86273,-30.89526,104.0908,5,55.91715,-26.94846,16.9922
1,56.32452,-20.30404,61.93188,2,55.65879,1.759298,147.9695,4,57.59221,-40.99738,-155.4574,3,55.79474,78.48655,-66.82989,5,55.91715,-26.94846,16.9922
1,56.32452,-20.30404,61.93188,2,55.65879,1.759298,147.9695,4,59.19812,-53.91985,-176.0965,3,55.79474,78.48655,-66.82989,5,55.91715,-26.94846,16.9922
1,56.83565,6.892975,168.5524,2,55.65879,1.759298,147.9695,4,59.19812,-53.91985,-176.0965,3,55.79474,78.48655,-66.82989,5,55.70166,-19.6144,124.4219
1,56.83565,6.892975,168.5524,2,57.87709,-0.6454289,172.6195,4,59.19812,-53.91985,-176.0965,3,55.79474,78.48655,-66.82989,5,55.70166,-19.6144,124.4219
1,56.83565,6.892975,168.5524,2,57.87709,-0.6454289,172.6195,4,59.19812,-53.91985,-176.0965,3,55.26601,74.28963,35.18153,5,55.70166,-19.6144,124.4219
1,56.83565,6.892975,168.5524,2,57.87709,-0.6454289,172.6195,4,58.98865,17.21071,38.19048,3,55.26601,74.28963,35.18153,5,55.70166,-19.6144,124.4219
1,56.83565,6.892975,168.5524,2,57.87709,-0.6454289,172.6195,4,58.98865,17.21071,38.19048,3,55.26601,74.28963,35.18153,5,56.21478,3.465524,126.8621
1,55.36095,-16.67733,-53.7276,2,57.87709,-0.6454289,172.6195,4,58.98865,17.21071,38.19048,3,55.26601,74.28963,35.18153,5,56.21478,3.465524,126.8621
1,55.36095,-16.67733,-53.7276,2,58.82705,37.01834,-158.2574,4,59.36951,45.7182,7.036551,3,56.23394,36.00302,-134.7258,5,56.21478,3.465524,126.8621
1,55.36095,-16.67733,-53.7276,2,58.82705,37.01834,-158.2574,4,59.36951,45.7182,7.036551,3,56.23394,36.00302,-134.7258,5,55.61329,24.28833,-24.56434
1,56.97029,78.43151,34.03382,2,58.82705,37.01834,-158.2574,4,59.36951,45.7182,7.036551,3,56.23394,36.00302,-134.7258,5,55.61329,24.28833,-24.56434
1,56.97029,78.43151,34.03382,2,57.32619,-4.615792,-117.5764,4,59.36951,45.7182,7.036551,3,56.23394,36.00302,-134.7258,5,55.61329,24.28833,-24.56434
1,56.97029,78.43151,34.03382,2,57.32619,-4.615792,-117.5764,4,59.36951,45.7182,7.036551,3,59.96492,54.71457,-125.1522,5,55.61329,24.28833,-24.56434
1,56.97029,78.43151,34.03382,2,57.32619,-4.615792,-117.5764,4,59.31271,-43.65299,171.0485,3,59.96492,54.71457,-125.1522,5,55.61329,24.28833,-24.56434
1,56.37768,-47.31337,111.5904,2,57.32619,-4.615792,-117.5764,4,59.31271,-43.65299,171.0485,3,59.96492,54.71457,-125.1522,5,55.50423,-29.54369,141.6495
1,56.37768,-47.31337,111.5904,2,55.06184,19.27042,-108.4088,4,59.31271,-43.65299,171.0485,3,59.96492,54.71457,-125.1522,5,55.50423,-29.54369,141.6495
1,56.37768,-47.31337,111.5904,2,55.06184,19.27042,-108.4088,4,59.31271,-43.65299,171.0485,3,56.68182,27.27358,178.8416,5,55.50423,-29.54369,141.6495
1,56.37768,-47.31337,111.5904,2,55.06184,19.27042,-108.4088,4,59.15374,-7.592195,-95.77477,3,56.68182,27.27358,178.8416,5,54.65751,-13.57519,-73.34887
1,56.52282,16.65192,-152.3564,2,55.06184,19.27042,-108.4088,4,59.15374,-7.592195,-95.77477,3,56.68182,27.27358,178.8416,5,54.65751,-13.57519,-73.34887
1,56.52282,16.65192,-152.3564,2,57.96634,16.29609,84.63144,4,59.15374,-7.592195,-95.77477,3,54.21445,63.4724,-155.8345,5,54.65751,-13.57519,-73.34887
1,56.52282,16.65192,-152.3564,2,57.96634,16.29609,84.63144,4,59.11016,-6.328646,79.22104,3,54.21445,63.4724,-155.8345,5,54.65751,-13.57519,-73.34887
1,56.52282,16.65192,-152.3564,2,57.96634,16.29609,84.63144,4,59.11016,-6.328646,79.22104,3,54.21445,63.4724,-155.8345,5,55.37589,-1.62003,-10.45437
1,55.63958,-4.167431,-18.71643,2,57.96634,16.29609,84.63144,4,59.11016,-6.328646,79.22104,3,54.21445,63.4724,-155.8345,5,55.37589,-1.62003,-10.45437
1,55.63958,-4.167431,-18.71643,2,56.56905,-34.55298,178.5083,4,59.11016,-6.328646,79.22104,3,54.21445,63.4724,-155.8345,5,55.37589,-1.62003,-10.45437
1,55.63958,-4.167431,-18.71643,2,56.56905,-34.55298,178.5083,4,59.11016,-6.328646,79.22104,3,57.01436,9.039898,169.3708,5,55.37589,-1.62003,-10.45437
1,55.63958,-4.167431,-18.71643,2,56.56905,-34.55298,178.5083,4,55.74187,-69.96915,-78.06007,3,57.01436,9.039898,169.3708,5,55.37589,-1.62003,-10.45437
1,57.13568,27.79293,71.26116,2,55.47443,55.58311,-30.39644,4,55.74187,-69.96915,-78.06007,3,57.01436,9.039898,169.3708,5,55.4169,44.65333,20.589
1,57.13568,27.79293,71.26116,2,55.47443,55.58311,-30.39644,4,55.74187,-69.96915,-78.06007,3,60.3372,84.69262,-149.7941,5,55.4169,44.65333,20.589
1,57.13568,27.79293,71.26116,2,55.47443,55.58311,-30.39644,4,58.85327,-18.15661,-87.98471,3,60.3372,84.69262,-149.7941,5,55.4169,44.65333,20.589
1,57.13568,27.79293,71.26116,2,55.47443,55.58311,-30.39644,4,58.85327,-18.15661,-87.98471,3,60.3372,84.69262,-149.7941,5,54.87539,68.08475,-136.1828
1,55.71505,-59.48464,-168.9736,2,55.47443,55.58311,-30.39644,4,58.85327,-18.15661,-87.98471,3,60.3372,84.69262,-149.7941,5,54.87539,68.08475,-136.1828
1,55.71505,-59.48464,-168.9736,2,57.14143,19.06129,-148.422,4,58.85327,-18.15661,-87.98471,3,56.59181,7.508712,-164.0226,5,54.87539,68.08475,-136.1828
1,55.71505,-59.48464,-168.9736,2,57.14143,19.06129,-148.422,4,59.10472,4.573825,62.00482,3,56.59181,7.508712,-164.0226,5,54.87539,68.08475,-136.1828
1,55.71505,-59.48464,-168.9736,2,57.14143,19.06129,-148.422,4,59.10472,4.573825,62.00482,3,56.59181,7.508712,-164.0226,5,55.00101,-49.99811,-104.2134
1,55.99026,10.17018,-73.56226,2,57.14143,19.06129,-148.422,4,59.10472,4.573825,62.00482,3,56.59181,7.508712,-164.0226,5,55.00101,-49.99811,-104.2134
1,55.99026,10.17018,-73.56226,2,57.3326,20.40283,-26.24229,4,59.10472,4.573825,62.00482,3,56.59181,7.508712,-164.0226,5,55.00101,-49.99811,-104.2134
1,55.99026,10.17018,-73.56226,2,57.3326,20.40283,-26.24229,4,59.32943,-39.26326,-101.935,3,57.82164,68.64728,105.5126,5,55.00101,-49.99811,-104.2134
1,56.29196,-17.16185,56.4975,2,57.3326,20.40283,-26.24229,4,59.32943,-39.26326,-101.935,3,57.82164,68.64728,105.5126,5,55.40619,43.28054,11.67697
1,56.29196,-17.16185,56.4975,2,54.53944,46.4341,-102.8617,4,59.32943,-39.26326,-101.935,3,57.82164,68.64728,105.5126,5,55.40619,43.28054,11.67697
1,56.29196,-17.16185,56.4975,2,54.53944,46.4341,-102.8617,4,59.32943,-39.26326,-101.935,3,56.15004,13.90406,-105.8344,5,55.40619,43.28054,11.67697
1,56.29196,-17.16185,56.4975,2,54.53944,46.4341,-102.8617,4,58.93637,4.39993,-13.20081,3,56.15004,13.90406,-105.8344,5,55.40619,43.28054,11.67697
1,56.29196,-17.16185,56.4975,2,54.53944,46.4341,-102.8617,4,58.93637,4.39993,-13.20081,3,56.15004,13.90406,-105.8344,5,57.79656,-9.61643,-44.12926
1,56.48638,-24.8206,-175.002,2,54.53944,46.4341,-102.8617,4,58.93637,4.39993,-13.20081,3,56.15004,13.90406,-105.8344,5,57.79656,-9.61643,-44.12926
1,56.48638,-24.8206,-175.002,2,55.93432,59.35551,101.7289,4,58.93637,4.39993,-13.20081,3,56.96837,25.45555,146.5144,5,57.79656,-9.61643,-44.12926
1,56.48638,-24.8206,-175.002,2,55.93432,59.35551,101.7289,4,54.36022,-8.284616,115.8102,3,56.96837,25.45555,146.5144,5,57.79656,-9.61643,-44.12926
1,56.48638,-24.8206,-34.44649,2,55.93432,59.35551,101.7289,4,54.36022,-8.284616,115.8102,3,56.96837,25.45555,146.5144,5,55.2442,-29.821,178.1415
1,55.55329,-6.042106,-34.44649,2,58.02497,42.34545,-51.13018,4,54.36022,-8.284616,115.8102,3,56.96837,25.45555,146.5144,5,55.2442,-29.821,178.1415
1,55.55329,-6.042106,-34.44649,2,58.02497,42.34545,-51.13018,4,54.36022,-8.284616,115.8102,3,56.62434,53.60289,6.532101,5,55.2442,-29.821,178.1415
1,55.55329,-6.042106,-34.44649,2,58.02497,42.34545,-51.13018,4,59.04967,-38.13764,-155.5592,3,56.62434,53.60289,6.532101,5,55.2442,-29.821,178.1415
1,57.02229,26.8275,76.47908,2,58.02497,42.34545,-51.13018,4,59.04967,-38.13764,-155.5592,3,56.62434,53.60289,6.532101,5,57.76191,-23.64402,124.1165
1,57.02229,26.8275,76.47908,2,57.21554,30.36812,-2.142411,4,59.04967,-38.13764,-155.5592,3,56.62434,53.60289,6.532101,5,57.76191,-23.64402,124.1165
1,57.02229,26.8275,76.47908,2,57.21554,30.36812,-2.142411,4,59.04967,-38.13764,-155.5592,3,56.19014,25.49953,-143.8237,5,57.76191,-23.64402,124.1165
1,57.02229,26.8275,76.47908,2,57.21554,30.36812,-2.142411,4,59.85871,26.8447,-57.49206,3,56.19014,25.49953,-143.8237,5,57.76191,-23.64402,124.1165
1,57.02229,26.8275,76.47908,2,57.21554,30.36812,-2.142411,4,59.85871,26.8447,-57.49206,3,56.19014,25.49953,-143.8237,5,54.99993,21.28213,-38.01054
1,55.62904,-55.19829,-154.0418,2,57.21554,30.36812,-2.142411,4,59.85871,26.8447,-57.49206,3,56.19014,25.49953,-143.8237,5,54.99993,21.28213,-38.01054
1,55.62904,-55.19829,-154.0418,2,57.13519,47.8598,50.57804,4,59.45469,12.47616,25.96897,3,57.07301,16.09736,109.601,5,54.99993,21.28213,-38.01054
1,55.62904,-55.19829,-154.0418,2,57.13519,47.8598,50.57804,4,59.45469,12.47616,25.96897,3,57.07301,16.09736,109.601,5,56.41412,-32.26648,0.7022059
1,55.90403,35.14468,-69.93546,2,57.13519,47.8598,50.57804,4,59.45469,12.47616,25.96897,3,57.07301,16.09736,109.601,5,56.41412,-32.26648,0.7022059
1,55.90403,35.14468,-69.93546,2,57.90407,28.41337,114.0209,4,59.45469,12.47616,25.96897,3,57.07301,16.09736,109.601,5,56.41412,-32.26648,0.7022059
1,55.90403,35.14468,-69.93546,2,57.90407,28.41337,114.0209,4,59.45469,12.47616,25.96897,3,55.89106,66.18881,-62.9739,5,56.41412,-32.26648,0.7022059
1,55.90403,35.14468,-69.93546,2,57.90407,28.41337,114.0209,4,54.2966,-8.200419,136.2694,3,55.89106,66.18881,-62.9739,5,56.41412,-32.26648,0.7022059
1,56.33853,-19.44794,63.76257,2,57.90407,28.41337,114.0209,4,54.2966,-8.200419,136.2694,3,55.89106,66.18881,-62.9739,5,55.59021,-24.38648,138.8591
1,56.33853,-19.44794,63.76257,2,56.51209,-12.22316,-7.0309,4,54.2966,-8.200419,136.2694,3,55.89106,66.18881,-62.9739,5,55.59021,-24.38648,138.8591
1,56.33853,-19.44794,63.76257,2,56.51209,-12.22316,-7.0309,4,54.2966,-8.200419,136.2694,3,56.38903,2.666706,-166.8119,5,55.59021,-24.38648,138.8591
1,56.33853,-19.44794,63.76257,2,56.51209,-12.22316,-7.0309,4,58.7595,-15.12103,-86.52879,3,56.38903,2.666706,-166.8119,5,55.59021,-24.38648,138.8591
1,56.46042,-20.29664,163.0147,2,56.51209,-12.22316,-7.0309,4,58.7595,-15.12103,-86.52879,3,56.38903,2.666706,-166.8119,5,54.6478,-67.16143,-87.76778
1,56.46042,-20.29664,163.0147,2,57.72282,1.740614,132.2502,4,58.7595,-15.12103,-86.52879,3,57.35336,51.97635,94.87895,5,54.6478,-67.16143,-87.76778
1,56.46042,-20.29664,163.0147,2,57.72282,1.740614,132.2502,4,59.9207,33.5227,-1.47681,3,57.35336,51.97635,94.87895,5,54.6478,-67.16143,-87.76778
1,56.46042,-20.29664,163.0147,2,57.72282,1.740614,132.2502,4,59.9207,33.5227,-1.47681,3,57.35336,51.97635,94.87895,5,54.39846,26.78765,-106.3676
